file,line,column,type,code,message,docs,severity,link
admin/class-ratuls-act-admin.php,287,57,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=287
admin/class-ratuls-act-admin.php,313,48,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=313
admin/class-ratuls-act-admin.php,341,134,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=341
admin/class-ratuls-act-admin.php,341,177,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=341
admin/class-ratuls-act-admin.php,343,134,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=343
admin/class-ratuls-act-admin.php,343,178,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=343
admin/class-ratuls-act-admin.php,344,142,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=344
admin/class-ratuls-act-admin.php,344,176,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=344
admin/class-ratuls-act-admin.php,346,26,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=346
admin/class-ratuls-act-admin.php,346,126,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=346
admin/class-ratuls-act-admin.php,348,126,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=348
admin/class-ratuls-act-admin.php,348,153,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=348
admin/class-ratuls-act-admin.php,349,154,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '__'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=349
admin/class-ratuls-act-admin.php,349,175,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=349
admin/class-ratuls-act-admin.php,362,72,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=362
admin/class-ratuls-act-admin.php,366,68,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=366
admin/class-ratuls-act-admin.php,392,190,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=392
admin/class-ratuls-act-admin.php,394,197,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=394
admin/class-ratuls-act-admin.php,400,188,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=400
admin/class-ratuls-act-admin.php,401,162,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=401
admin/class-ratuls-act-admin.php,427,100,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=427
admin/class-ratuls-act-admin.php,435,21,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=435
admin/class-ratuls-act-admin.php,435,59,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=435
admin/class-ratuls-act-admin.php,436,22,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=436
admin/class-ratuls-act-admin.php,437,56,WARNING,WordPress.Security.NonceVerification.Recommended,"Processing form data without nonce verification.",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=437
admin/class-ratuls-act-admin.php,437,56,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_GET[&#039;st_manual_msg&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=437
admin/class-ratuls-act-admin.php,437,56,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_GET[&#039;st_manual_msg&#039;]",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=437
admin/class-ratuls-act-admin.php,593,53,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=593
admin/class-ratuls-act-admin.php,596,52,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=596
admin/class-ratuls-act-admin.php,633,45,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=633
admin/class-ratuls-act-admin.php,634,47,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=634
admin/class-ratuls-act-admin.php,635,48,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=635
admin/class-ratuls-act-admin.php,636,44,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=636
admin/class-ratuls-act-admin.php,637,51,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=637
admin/class-ratuls-act-admin.php,638,45,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=638
admin/class-ratuls-act-admin.php,644,33,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$url'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=644
admin/class-ratuls-act-admin.php,665,61,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-admin.php&line=665
admin/class-ratuls-act-dashboard.php,95,51,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=95
admin/class-ratuls-act-dashboard.php,96,31,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=96
admin/class-ratuls-act-dashboard.php,104,58,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=104
admin/class-ratuls-act-dashboard.php,104,91,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=104
admin/class-ratuls-act-dashboard.php,105,58,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=105
admin/class-ratuls-act-dashboard.php,105,91,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=105
admin/class-ratuls-act-dashboard.php,115,13,ERROR,PluginCheck.CodeAnalysis.EnqueuedResourceOffloading.OffloadedContent,"Found call to wp_enqueue_script() with external resource. Offloading scripts to your servers or any remote service is disallowed.",,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=115
admin/class-ratuls-act-dashboard.php,195,102,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=195
admin/class-ratuls-act-dashboard.php,204,93,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$badge_label'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=204
admin/class-ratuls-act-dashboard.php,312,60,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$plat'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=312
admin/class-ratuls-act-dashboard.php,313,38,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$event'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=313
admin/class-ratuls-act-dashboard.php,314,86,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$tries'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=314
admin/class-ratuls-act-dashboard.php,315,84,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$ts'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=315
admin/class-ratuls-act-dashboard.php,340,73,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=340
admin/class-ratuls-act-dashboard.php,346,72,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=346
admin/class-ratuls-act-dashboard.php,640,17,ERROR,WordPress.Security.EscapeOutput.OutputNotEscaped,"All output should be run through an escaping function (see the Security sections in the WordPress Developer Handbooks), found '$icon'.",https://developer.wordpress.org/apis/security/escaping/#escaping-functions,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fclass-ratuls-act-dashboard.php&line=640
admin/views/dashboard.php,11,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$st_meta_configured&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=11
admin/views/dashboard.php,14,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$st_google_configured&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=14
admin/views/dashboard.php,16,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$st_tiktok_configured&quot;.",,6,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=16
admin/views/dashboard.php,87,50,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=87
admin/views/dashboard.php,100,90,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=100
admin/views/dashboard.php,101,99,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=101
admin/views/dashboard.php,106,80,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=106
admin/views/dashboard.php,106,171,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=106
admin/views/dashboard.php,106,212,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=106
admin/views/dashboard.php,111,105,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=111
admin/views/dashboard.php,112,90,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=112
admin/views/dashboard.php,115,117,ERROR,WordPress.WP.I18n.TextDomainMismatch,"Mismatched text domain. Expected 'servertrack' but got 'ratuls-act'.",https://developer.wordpress.org/plugins/internationalization/how-to-internationalize-your-plugin/,5,https://playground.wordpress.net/scope:loyal-abandoned-village/wp-admin/plugin-editor.php?plugin=servertrack%2Fratuls-act.php&file=servertrack%2Fadmin%2Fviews%2Fdashboard.php&line=115
